Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width
0.042445758000347916,0.04113330245937649,0.044148875674263816,0.04485804546301944,0.18995323033222788,0.028150116153397797,0.025060833676163408,0.013445112875065557,0.6564489284572342,0.46876375833813144,0.4445296839502348,0.5405306430337751,0.022195007636092973,0.03267818420972082,0.052181602083034885
0.04280881512384252,0.0416379226352033,0.045576675211588896,0.046435819499077796,0.15471111909530771,0.029507712675765352,0.02489521980783177,0.013724271170686142,0.563769058978755,0.47402166687296443,0.44787868639853984,0.5470593570118895,0.021459677318278497,0.03311842220724581,0.046631747274469997
0.044928692286649446,0.04560224513399855,0.04787846251065406,0.04993851076369529,0.20467363726784432,0.030970752674996604,0.025116543970856664,0.014312965189079208,0.7089458186252343,0.4813737829735042,0.4521979734364017,0.5571321228258148,0.022414146440868116,0.0325598352567906,0.053776864055200664
0.046845477981966505,0.04542936281533658,0.0485633095818431,0.049359625399355705,0.1465225138193274,0.03189611752747923,0.025312276897224595,0.015016690726776416,0.7526707033480621,0.4864557758100193,0.4567870767614318,0.5599331528562611,0.02317797606623126,0.032150450687513765,0.059323001140787805
0.040964669313346885,0.040484580002478926,0.04241516398821413,0.04206449464553366,0.2862058675396938,0.03189611752747923,0.025427457632011596,0.01535060593827331,0.6004587746911244,0.4834037652103191,0.45977752726677656,0.54333714005365,0.023334898216958527,0.032217913855149244,0.05977025154115211
0.036376275365376076,0.03447309520284039,0.031881821812186295,0.03181664897811104,0.591152151869358,0.03150102586766368,0.02519182633577277,0.01556915750891874,0.4905549182629592,0.4712451209557979,0.45945757862251946,0.5089710625713874,0.02359365168261754,0.031468794109985404,0.0644366992331227
0.030902060995840364,0.02827414116126717,0.029929570865701,0.031121869024589188,0.3031684754102067,0.030786586558437745,0.02521441287886861,0.01591229156217372,0.4545040285442752,0.46104766306611933,0.4569268054492722,0.4860199428938402,0.023545178756170265,0.031565550370086876,0.06376152804350799
0.029217686808019616,0.02742359318203874,0.025748282693243474,0.027792749356222113,0.27510617780524205,0.02925520932657405,0.02447439401614082,0.01612130828182673,0.36104270837534147,0.4500328630703061,0.45244504275290254,0.46576623508136233,0.02394710272672848,0.029645785650895845,0.07446303000418986
0.024788991653515585,0.026111753763122136,0.027482026465649845,0.028820453028212095,0.22233196351354673,0.027949609783041895,0.024121321741667257,0.016151398286105956,0.3507473479205414,0.44258840518166076,0.44719894822425055,0.4578315160993535,0.024340569900848846,0.02851723814670848,0.08151062048206126
0.02696701238762933,0.026558609679085965,0.028880594636752882,0.029645464561263185,0.21816659821294793,0.02647616025829208,0.023951183719198244,0.016147556798851437,0.42551820737207585,0.43783600626602537,0.44194192359858775,0.45771804804194205,0.024550503621556224,0.027951986257903433,0.0851024201643106
0.026792810115752547,0.02454039609712874,0.02488874692001236,0.02689537127681288,0.29462405987948664,0.024632875920628905,0.023540147018653534,0.015985913917486883,0.3580373148402888,0.43189472379445965,0.43641094279116227,0.4548740407353508,0.02503573083861907,0.02660953157012419,0.09356852671515434
0.024077451083271056,0.02876426010919164,0.02665152971435522,0.031150778037911886,0.36192586772853164,0.023064363502386914,0.023433246916162442,0.01573848648330456,0.3516585012189383,0.4316584094250535,0.43193344193862676,0.4658104783429161,0.02510690834321125,0.02631838417593077,0.09524069897081233
0.030292209876069676,0.03156101965471764,0.03164872380444747,0.03670899416282364,0.4726643553908359,0.021706783862938395,0.023486698189821964,0.01563189989498559,0.44750254472173256,0.43711607453985113,0.42956891864674596,0.48774582428948476,0.02513123416650484,0.026400808166533396,0.09498138828447561
0.0430991835982131,0.0438867996553394,0.04407603815531033,0.04752136470097598,0.6015710314795172,0.02151814618467629,0.023860099208771524,0.015782981934850338,0.5411821284463442,0.45189920861678307,0.4309750713340551,0.5268901500959164,0.026064544159107722,0.02617198281517688,0.10051875447423883
0.044043032516450226,0.04352640578231734,0.04500846034896158,0.047984543502236215,0.27884516713018903,0.022125646672779553,0.024168003286709316,0.015969273016738783,0.5374585873356247,0.4641162104456513,0.43482532074183744,0.5522629264513085,0.02687877997253954,0.025936248596832495,0.10551451824517522
0.04748434448110936,0.053257273856497894,0.05044266162717184,0.058029767540508564,0.49882237241456756,0.024815570811384635,0.025331110629403963,0.01633192999574873,0.6075318263807659,0.4831681106769128,0.4421555534384788,0.5883894990902275,0.030112389243940635,0.024879399626842713,0.12590545304693462
